2026-05-11 03:16:52,136 - INFO - 正在计算 8 维特征全局统计量...
2026-05-11 03:16:59,015 - INFO - Dataset [TRAIN] 加载: ../koopman_train.npz | 90段 | 178110样本
2026-05-11 03:16:59,021 - INFO - Dataset [EVAL] 加载: ../koopman_val.npz | 3段 | 35937样本
2026-05-11 03:20:38,268 - INFO - Ep [036/100] LR:0.005000 | Loss:1.1065 (Pr:0.1019, Ac:0.0014, Rc:0.0489, Lr:0.0312, Iner:0.0021) | Val:0.3751 | Pwr: [Pwr: N/A]
2026-05-11 03:20:44,222 - INFO - Ep [037/100] LR:0.005000 | Loss:1.0830 (Pr:0.0995, Ac:0.0014, Rc:0.0489, Lr:0.0315, Iner:0.0021) | Val:0.4395 | Pwr: [Pwr: N/A]
2026-05-11 03:20:49,885 - INFO - Ep [038/100] LR:0.005000 | Loss:1.1111 (Pr:0.1024, Ac:0.0014, Rc:0.0485, Lr:0.0308, Iner:0.0023) | Val:0.3622 | Pwr: [Pwr: N/A]
2026-05-11 03:20:55,476 - INFO - Ep [039/100] LR:0.005000 | Loss:1.0844 (Pr:0.0999, Ac:0.0014, Rc:0.0483, Lr:0.0302, Iner:0.0023) | Val:0.4538 | Pwr: [Pwr: N/A]
2026-05-11 03:21:01,322 - INFO - Ep [040/100] LR:0.005000 | Loss:1.0871 (Pr:0.1000, Ac:0.0014, Rc:0.0487, Lr:0.0310, Iner:0.0023) | Val:0.4494 | Pwr: [Pwr: N/A]
2026-05-11 03:21:07,159 - INFO - Ep [041/100] LR:0.005000 | Loss:1.0633 (Pr:0.0977, Ac:0.0014, Rc:0.0480, Lr:0.0312, Iner:0.0022) | Val:0.3526 | Pwr: [Pwr: N/A]
2026-05-11 03:21:13,003 - INFO - Ep [042/100] LR:0.005000 | Loss:1.0872 (Pr:0.1000, Ac:0.0014, Rc:0.0481, Lr:0.0313, Iner:0.0020) | Val:0.4045 | Pwr: [Pwr: N/A]
2026-05-11 03:21:18,679 - INFO - Ep [043/100] LR:0.005000 | Loss:1.0848 (Pr:0.0998, Ac:0.0014, Rc:0.0478, Lr:0.0314, Iner:0.0021) | Val:0.3480 | Pwr: [Pwr: N/A]
2026-05-11 03:21:24,761 - INFO - Ep [044/100] LR:0.005000 | Loss:1.0846 (Pr:0.0999, Ac:0.0014, Rc:0.0476, Lr:0.0304, Iner:0.0022) | Val:0.3387 | Pwr: [Pwr: N/A]
2026-05-11 03:21:30,863 - INFO - Ep [045/100] LR:0.005000 | Loss:1.0852 (Pr:0.1000, Ac:0.0014, Rc:0.0477, Lr:0.0303, Iner:0.0023) | Val:0.3200 | Pwr: [Pwr: N/A]
2026-05-11 03:21:36,717 - INFO - Ep [046/100] LR:0.005000 | Loss:1.0761 (Pr:0.0991, Ac:0.0015, Rc:0.0476, Lr:0.0305, Iner:0.0024) | Val:0.4530 | Pwr: [Pwr: N/A]
2026-05-11 03:21:43,006 - INFO - Ep [047/100] LR:0.005000 | Loss:1.0776 (Pr:0.0992, Ac:0.0014, Rc:0.0474, Lr:0.0306, Iner:0.0023) | Val:0.5110 | Pwr: [Pwr: N/A]
2026-05-11 03:21:48,748 - INFO - Ep [048/100] LR:0.005000 | Loss:1.0548 (Pr:0.0971, Ac:0.0014, Rc:0.0470, Lr:0.0295, Iner:0.0023) | Val:0.3642 | Pwr: [Pwr: N/A]
2026-05-11 03:21:54,484 - INFO - Ep [049/100] LR:0.005000 | Loss:1.0842 (Pr:0.1000, Ac:0.0014, Rc:0.0471, Lr:0.0301, Iner:0.0022) | Val:0.4121 | Pwr: [Pwr: N/A]
2026-05-11 03:22:00,365 - INFO - Ep [050/100] LR:0.002500 | Loss:1.0766 (Pr:0.0993, Ac:0.0014, Rc:0.0470, Lr:0.0294, Iner:0.0027) | Val:0.4228 | Pwr: [Pwr: N/A]
2026-05-11 03:22:06,281 - INFO - Ep [051/100] LR:0.002500 | Loss:0.9594 (Pr:0.0878, Ac:0.0014, Rc:0.0456, Lr:0.0284, Iner:0.0025) | Val:0.4108 | Pwr: [Pwr: N/A]
2026-05-11 03:22:12,343 - INFO - Ep [052/100] LR:0.002500 | Loss:0.9401 (Pr:0.0862, Ac:0.0014, Rc:0.0449, Lr:0.0265, Iner:0.0023) | Val:0.3372 | Pwr: [Pwr: N/A]
2026-05-11 03:22:18,379 - INFO - Ep [053/100] LR:0.002500 | Loss:0.9340 (Pr:0.0857, Ac:0.0014, Rc:0.0444, Lr:0.0258, Iner:0.0021) | Val:0.4030 | Pwr: [Pwr: N/A]
2026-05-11 03:22:24,236 - INFO - Ep [054/100] LR:0.002500 | Loss:0.9264 (Pr:0.0850, Ac:0.0014, Rc:0.0442, Lr:0.0254, Iner:0.0019) | Val:0.3081 | Pwr: [Pwr: N/A]
2026-05-11 03:22:30,341 - INFO - Ep [055/100] LR:0.002500 | Loss:0.9173 (Pr:0.0841, Ac:0.0014, Rc:0.0438, Lr:0.0251, Iner:0.0018) | Val:0.3760 | Pwr: [Pwr: N/A]
2026-05-11 03:22:36,537 - INFO - Ep [056/100] LR:0.002500 | Loss:0.9126 (Pr:0.0837, Ac:0.0013, Rc:0.0435, Lr:0.0249, Iner:0.0016) | Val:0.3862 | Pwr: [Pwr: N/A]
